universe_id,period_id,pair,signal_time,entry_time,membership_rank,support_families,exclusion_reason,contract_violation,governor_state_after_signal,original_completion_eligible
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-06 04:00:00+00:00,2022-06-06 05:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-06 04:00:00+00:00,2022-06-06 05:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-06 07:00:00+00:00,2022-06-06 08:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-06 07:00:00+00:00,2022-06-06 08:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,NEAR-USDT,2022-06-06 07:00:00+00:00,2022-06-06 08:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-06-06 08:00:00+00:00,2022-06-06 09:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-06-06 09:00:00+00:00,2022-06-06 10:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-06 09:00:00+00:00,2022-06-06 10:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,NEAR-USDT,2022-06-06 09:00:00+00:00,2022-06-06 10:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-06 10:00:00+00:00,2022-06-06 11:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-07 02:00:00+00:00,2022-06-07 03:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-07 14:00:00+00:00,2022-06-07 15:00:00+00:00,5,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-07 20:00:00+00:00,2022-06-07 21:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-06-07 22:00:00+00:00,2022-06-07 23:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-08 02:00:00+00:00,2022-06-08 03:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-08 04:00:00+00:00,2022-06-08 05:00:00+00:00,4,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-08 05:00:00+00:00,2022-06-08 06:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-06-08 06:00:00+00:00,2022-06-08 07:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-08 16:00:00+00:00,2022-06-08 17:00:00+00:00,4,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-06-08 17:00:00+00:00,2022-06-08 18:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-08 22:00:00+00:00,2022-06-08 23:00:00+00:00,4,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-09 00:00:00+00:00,2022-06-09 01:00:00+00:00,5,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-09 01:00:00+00:00,2022-06-09 02:00:00+00:00,4,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-10 12:00:00+00:00,2022-06-10 13:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-10 13:00:00+00:00,2022-06-10 14:00:00+00:00,4,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-15 22:00:00+00:00,2022-06-15 23:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-16 01:00:00+00:00,2022-06-16 02:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-17 06:00:00+00:00,2022-06-17 07:00:00+00:00,4,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-17 10:00:00+00:00,2022-06-17 11:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-19 11:00:00+00:00,2022-06-19 12:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-19 16:00:00+00:00,2022-06-19 17:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-19 19:00:00+00:00,2022-06-19 20:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-06-19 21:00:00+00:00,2022-06-19 22:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-19 21:00:00+00:00,2022-06-19 22:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-20 09:00:00+00:00,2022-06-20 10:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-06-20 11:00:00+00:00,2022-06-20 12:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-20 11:00:00+00:00,2022-06-20 12:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ADA-USDT,2022-06-20 11:00:00+00:00,2022-06-20 12:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-21 06:00:00+00:00,2022-06-21 07:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-06-21 07:00:00+00:00,2022-06-21 08:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-06-21 09:00:00+00:00,2022-06-21 10:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-21 09:00:00+00:00,2022-06-21 10:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-21 09:00:00+00:00,2022-06-21 10:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-06-21 14:00:00+00:00,2022-06-21 15:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-06-21 14:00:00+00:00,2022-06-21 15:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-21 14:00:00+00:00,2022-06-21 15:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-21 14:00:00+00:00,2022-06-21 15:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-22 00:00:00+00:00,2022-06-22 01:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-22 01:00:00+00:00,2022-06-22 02:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-22 05:00:00+00:00,2022-06-22 06:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-22 07:00:00+00:00,2022-06-22 08:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-22 11:00:00+00:00,2022-06-22 12:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-24 01:00:00+00:00,2022-06-24 02:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-24 02:00:00+00:00,2022-06-24 03:00:00+00:00,5,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-24 03:00:00+00:00,2022-06-24 04:00:00+00:00,6,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-24 06:00:00+00:00,2022-06-24 07:00:00+00:00,5,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-06-24 09:00:00+00:00,2022-06-24 10:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-06-24 12:00:00+00:00,2022-06-24 13:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-06-24 12:00:00+00:00,2022-06-24 13:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-24 18:00:00+00:00,2022-06-24 19:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-06-24 20:00:00+00:00,2022-06-24 21:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-24 22:00:00+00:00,2022-06-24 23:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-25 04:00:00+00:00,2022-06-25 05:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-06-25 22:00:00+00:00,2022-06-25 23:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ADA-USDT,2022-06-26 07:00:00+00:00,2022-06-26 08:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-06-26 12:00:00+00:00,2022-06-26 13:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-06-26 12:00:00+00:00,2022-06-26 13:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-06-27 03:00:00+00:00,2022-06-27 04:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-06-27 08:00:00+00:00,2022-06-27 09:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-03 10:00:00+00:00,2022-07-03 11:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-07-03 11:00:00+00:00,2022-07-03 12:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-03 12:00:00+00:00,2022-07-03 13:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-07-03 13:00:00+00:00,2022-07-03 14:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-03 15:00:00+00:00,2022-07-03 16:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-07-04 05:00:00+00:00,2022-07-04 06:00:00+00:00,5,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-04 06:00:00+00:00,2022-07-04 07:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-07-04 12:00:00+00:00,2022-07-04 13:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-04 12:00:00+00:00,2022-07-04 13:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-07-04 12:00:00+00:00,2022-07-04 13:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ADA-USDT,2022-07-04 12:00:00+00:00,2022-07-04 13:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-04 12:00:00+00:00,2022-07-04 13:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-04 22:00:00+00:00,2022-07-04 23:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-07-04 22:00:00+00:00,2022-07-04 23:00:00+00:00,3,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-04 22:00:00+00:00,2022-07-04 23:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-07-04 23:00:00+00:00,2022-07-05 00:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-04 23:00:00+00:00,2022-07-05 00:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-05 00:00:00+00:00,2022-07-05 01:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-07-05 00:00:00+00:00,2022-07-05 01:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-07-05 01:00:00+00:00,2022-07-05 02:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-07-05 01:00:00+00:00,2022-07-05 02:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-05 01:00:00+00:00,2022-07-05 02:00:00+00:00,6,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-05 03:00:00+00:00,2022-07-05 04:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-05 04:00:00+00:00,2022-07-05 05:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-05 06:00:00+00:00,2022-07-05 07:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-05 07:00:00+00:00,2022-07-05 08:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-05 08:00:00+00:00,2022-07-05 09:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-05 15:00:00+00:00,2022-07-05 16:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-05 17:00:00+00:00,2022-07-05 18:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-05 20:00:00+00:00,2022-07-05 21:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-05 22:00:00+00:00,2022-07-05 23:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-06 19:00:00+00:00,2022-07-06 20:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-06 23:00:00+00:00,2022-07-07 00:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-07-06 23:00:00+00:00,2022-07-07 00:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-07-07 00:00:00+00:00,2022-07-07 01:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-07 01:00:00+00:00,2022-07-07 02:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-07-07 14:00:00+00:00,2022-07-07 15:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-07-07 15:00:00+00:00,2022-07-07 16:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-07 15:00:00+00:00,2022-07-07 16:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-07 15:00:00+00:00,2022-07-07 16:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-07-07 17:00:00+00:00,2022-07-07 18:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-07 17:00:00+00:00,2022-07-07 18:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-07-07 17:00:00+00:00,2022-07-07 18:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-07-07 17:00:00+00:00,2022-07-07 18:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-07-07 17:00:00+00:00,2022-07-07 18:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-07-07 19:00:00+00:00,2022-07-07 20:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ADA-USDT,2022-07-07 19:00:00+00:00,2022-07-07 20:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-07-07 19:00:00+00:00,2022-07-07 20:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-07 20:00:00+00:00,2022-07-07 21:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-07-07 22:00:00+00:00,2022-07-07 23:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-07-08 01:00:00+00:00,2022-07-08 02:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-07-08 02:00:00+00:00,2022-07-08 03:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-07-08 02:00:00+00:00,2022-07-08 03:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
